Division Number: 140
"Sajid Javid","Conservative","Bromsgrove","No Vote Recorded",""
"Ranil Jayawardena","Conservative","North East Hampshire","No","Stuart Andrew"
"Bernard Jenkin","Conservative","Harwich and North Essex","No",""
"Mark Jenkinson","Conservative","Workington","No",""
"Andrea Jenkyns","Conservative","Morley and Outwood","No","Stuart Andrew"
"Robert Jenrick","Conservative","Newark","No Vote Recorded",""
"Boris Johnson","Conservative","Uxbridge and South Ruislip","No Vote Recorded",""
"Diana Johnson","Labour","Kingston upon Hull North","No Vote Recorded",""
"Caroline Johnson","Conservative","Sleaford and North Hykeham","No",""
"Gareth Johnson","Conservative","Dartford","No",""
"Kim Johnson","Labour","Liverpool, Riverside","No Vote Recorded",""
"David Johnston","Conservative","Wantage","No",""
"Andrew Jones","Conservative","Harrogate and Knaresborough","No",""
"Darren Jones","Labour","Bristol North West","No Vote Recorded",""
"Fay Jones","Conservative","Brecon and Radnorshire","No",""
"Gerald Jones","Labour","Merthyr Tydfil and Rhymney","No Vote Recorded",""
"David Jones","Conservative","Clwyd West","No",""
"Kevan Jones","Labour","North Durham","No Vote Recorded",""
"Marcus Jones","Conservative","Nuneaton","No",""
"Ruth Jones","Labour","Newport West","No Vote Recorded",""
"Sarah Jones","Labour","Croydon Central","No Vote Recorded",""
"Simon Jupp","Conservative","East Devon","No","Stuart Andrew"
"Mike Kane","Labour","Wythenshawe and Sale East","No Vote Recorded",""
"Daniel Kawczynski","Conservative","Shrewsbury and Atcham","No",""
"Alicia Kearns","Conservative","Rutland and Melton","No","Stuart Andrew"
"Gillian Keegan","Conservative","Chichester","No Vote Recorded",""
"Barbara Keeley","Labour","Worsley and Eccles South","No Vote Recorded",""
"Liz Kendall","Labour","Leicester West","No Vote Recorded",""
"Afzal Khan","Labour","Manchester, Gorton","No Vote Recorded",""
"Stephen Kinnock","Labour","Aberavon","No Vote Recorded",""
"Julian Knight","Conservative","Solihull","No","Stuart Andrew"
"Greg Knight","Conservative","East Yorkshire","No","Stuart Andrew"
"Danny Kruger","Conservative","Devizes","No",""
"Kwasi Kwarteng","Conservative","Spelthorne","No Vote Recorded",""
"Peter Kyle","Labour","Hove","No Vote Recorded",""
"Eleanor Laing","Deputy Speaker","Epping Forest","No Vote Recorded",""
"Ben Lake","Plaid Cymru","Ceredigion","Aye",""
"David Lammy","Labour","Tottenham","No Vote Recorded",""
"John Lamont","Conservative","Berwickshire, Roxburgh and Selkirk","No","Stuart Andrew"
"Robert Largan","Conservative","High Peak","No",""
"Pauline Latham","Conservative","Mid Derbyshire","No","William Wragg"
"Ian Lavery","Labour","Wansbeck","No Vote Recorded",""
"Chris Law","Scottish National Party","Dundee West","Aye","Patrick Grady"
"Andrea Leadsom","Conservative","South Northamptonshire","No Vote Recorded",""
"Edward Leigh","Conservative","Gainsborough","No Vote Recorded",""
"Ian Levy","Conservative","Blyth Valley","No",""
"Emma Lewell-Buck","Labour","South Shields","No Vote Recorded",""
"Andrew Lewer","Conservative","Northampton South","No",""
"Brandon Lewis","Conservative","Great Yarmouth","No",""
"Clive Lewis","Labour","Norwich South","No Vote Recorded",""
"Julian Lewis","Independent","New Forest East","No",""
"Ian Liddell-Grainger","Conservative","Bridgwater and West Somerset","No","Stuart Andrew"
"David Linden","Scottish National Party","Glasgow East","Aye",""
"Tony Lloyd","Labour","Rochdale","No Vote Recorded",""
"Carla Lockhart","Democratic Unionist Party","Upper Bann","No Vote Recorded",""
"Chris Loder","Conservative","West Dorset","No",""
"Mark Logan","Conservative","Bolton North East","No",""
"Rebecca Long Bailey","Labour","Salford and Eccles","No Vote Recorded",""
"Marco Longhi","Conservative","Dudley North","No",""
"Julia Lopez","Conservative","Hornchurch and Upminster","No",""
"Jack Lopresti","Conservative","Filton and Bradley Stoke","No Vote Recorded",""
"Jonathan Lord","Conservative","Woking","No","Stuart Andrew"
"Tim Loughton","Conservative","East Worthing and Shoreham","No",""
"Caroline Lucas","Green Party","Brighton, Pavilion","No Vote Recorded",""
"Holly Lynch","Labour","Halifax","No Vote Recorded",""
"Kenny MacAskill","Scottish National Party","East Lothian","Aye","Patrick Grady"
"Craig Mackinlay","Conservative","South Thanet","No",""
"Cherilyn Mackrory","Conservative","Truro and Falmouth","No Vote Recorded",""
"Rachel Maclean","Conservative","Redditch","No",""
"Angus Brendan MacNeil","Scottish National Party","Na h-Eileanan an Iar","Aye","Patrick Grady"
"Justin Madders","Labour","Ellesmere Port and Neston","No Vote Recorded",""
"Khalid Mahmood","Labour","Birmingham, Perry Barr","No Vote Recorded",""
"Shabana Mahmood","Labour","Birmingham, Ladywood","No Vote Recorded",""
"Alan Mak","Conservative","Havant","No",""
"Seema Malhotra","Labour","Feltham and Heston","No Vote Recorded",""
"Kit Malthouse","Conservative","North West Hampshire","No",""
"Anthony Mangnall","Conservative","Totnes","No",""
"Scott Mann","Conservative","North Cornwall","No",""
"Julie Marson","Conservative","Hertford and Stortford","No",""
"Rachael Maskell","Labour","York Central","No Vote Recorded",""
"Paul Maskey","Sinn Féin","Belfast West","No Vote Recorded",""
"Christian Matheson","Labour","City of Chester","No Vote Recorded",""
"Theresa May","Conservative","Maidenhead","No Vote Recorded",""
"Jerome Mayhew","Conservative","Broadland","No",""
"Paul Maynard","Conservative","Blackpool North and Cleveleys","No",""
"Steve McCabe","Labour","Birmingham, Selly Oak","No Vote Recorded",""
"Kerry McCarthy","Labour","Bristol East","No Vote Recorded",""
"Jason McCartney","Conservative","Colne Valley","No",""
"Karl McCartney","Conservative","Lincoln","No","Stuart Andrew"
"Siobhain McDonagh","Labour","Mitcham and Morden","No Vote Recorded",""
"Andy McDonald","Labour","Middlesbrough","No Vote Recorded",""
"Stewart Malcolm McDonald","Scottish National Party","Glasgow South","Aye","Patrick Grady"
"Stuart C McDonald","Scottish National Party","Cumbernauld, Kilsyth and Kirkintilloch East","Aye","Patrick Grady"
"John McDonnell","Labour","Hayes and Harlington","No Vote Recorded",""
"Pat McFadden","Labour","Wolverhampton South East","No Vote Recorded",""
"Conor McGinn","Labour","St Helens North","No Vote Recorded",""
"Alison McGovern","Labour","Wirral South","No Vote Recorded",""
"Catherine McKinnell","Labour","Newcastle upon Tyne North","No Vote Recorded",""
"Anne McLaughlin","Scottish National Party","Glasgow North East","Aye","Patrick Grady"
"Jim McMahon","Labour","Oldham West and Royton","No Vote Recorded",""
"Anna McMorrin","Labour","Cardiff North","No Vote Recorded",""
"John McNally","Scottish National Party","Falkirk","Aye","Patrick Grady"
"Stephen McPartland","Conservative","Stevenage","No Vote Recorded",""
"Esther McVey","Conservative","Tatton","No",""
"Ian Mearns","Labour","Gateshead","No Vote Recorded",""
"Mark Menzies","Conservative","Fylde","No","Stuart Andrew"
"Johnny Mercer","Conservative","Plymouth, Moor View","No Vote Recorded",""
"Huw Merriman","Conservative","Bexhill and Battle","No",""
"Stephen Metcalfe","Conservative","South Basildon and East Thurrock","No","Stuart Andrew"
"Edward Miliband","Labour","Doncaster North","No Vote Recorded",""
"Robin Millar","Conservative","Aberconwy","No",""
"Maria Miller","Conservative","Basingstoke","No",""
"Amanda Milling","Conservative","Cannock Chase","No Vote Recorded",""
"Nigel Mills","Conservative","Amber Valley","No","Stuart Andrew"
"Navendu Mishra","Labour","Stockport","No Vote Recorded",""
"Andrew Mitchell","Conservative","Sutton Coldfield","No",""
"Gagan Mohindra","Conservative","South West Hertfordshire","No",""
"Francie Molloy","Sinn Féin","Mid Ulster","No Vote Recorded",""
"Carol Monaghan","Scottish National Party","Glasgow North West","Aye","Patrick Grady"
"Damien Moore","Conservative","Southport","No",""
"Robbie Moore","Conservative","Keighley","No",""
"Layla Moran","Liberal Democrat","Oxford West and Abingdon","Aye",""
"Penny Mordaunt","Conservative","Portsmouth North","No Vote Recorded",""
"Jessica Morden","Labour","Newport East","No Vote Recorded",""
"Stephen Morgan","Labour","Portsmouth South","No Vote Recorded",""
"Anne Marie Morris","Conservative","Newton Abbot","No","Stuart Andrew"
"David Morris","Conservative","Morecambe and Lunesdale","No","Stuart Andrew"
"Grahame Morris","Labour","Easington","No Vote Recorded",""
"James Morris","Conservative","Halesowen and Rowley Regis","No",""
"Joy Morrissey","Conservative","Beaconsfield","No",""
"Wendy Morton","Conservative","Aldridge-Brownhills","No Vote Recorded",""
"Kieran Mullan","Conservative","Crewe and Nantwich","No",""
"Holly Mumby-Croft","Conservative","Scunthorpe","No",""
"David Mundell","Conservative","Dumfriesshire, Clydesdale and Tweeddale","No Vote Recorded",""
"Ian Murray","Labour","Edinburgh South","No Vote Recorded",""
"James Murray","Labour","Ealing North","No Vote Recorded",""
"Sheryll Murray","Conservative","South East Cornwall","No",""
"Andrew Murrison","Conservative","South West Wiltshire","No",""
"Lisa Nandy","Labour","Wigan","No Vote Recorded",""
"Robert Neill","Conservative","Bromley and Chislehurst","No Vote Recorded",""
"Gavin Newlands","Scottish National Party","Paisley and Renfrewshire North","Aye","Patrick Grady"
"Charlotte Nichols","Labour","Warrington North","No Vote Recorded",""
"Lia Nici","Conservative","Great Grimsby","No",""
"John Nicolson","Scottish National Party","Ochil and South Perthshire","Aye","Patrick Grady"
"Caroline Nokes","Conservative","Romsey and Southampton North","No Vote Recorded",""
"Jesse Norman","Conservative","Hereford and South Herefordshire","No",""
"Alex Norris","Labour","Nottingham North","No Vote Recorded",""
"Neil O'Brien","Conservative","Harborough","No",""
"Brendan O'Hara","Scottish National Party","Argyll and Bute","Aye","Patrick Grady"
"Matthew Offord","Conservative","Hendon","No","Rebecca Harris"
"Sarah Olney","Liberal Democrat","Richmond Park","Aye",""
"Chi Onwurah","Labour","Newcastle upon Tyne Central","No Vote Recorded",""
"Guy Opperman","Conservative","Hexham","No","Stuart Andrew"
"Abena Oppong-Asare","Labour","Erith and Thamesmead","No Vote Recorded",""
"Kate Osamor","Labour","Edmonton","No Vote Recorded",""
"Kate Osborne","Labour","Jarrow","No Vote Recorded",""
"Kirsten Oswald","Scottish National Party","East Renfrewshire","Aye","Patrick Grady"
"Taiwo Owatemi","Labour","Coventry North West","No Vote Recorded",""
"Sarah Owen","Labour","Luton North","No Vote Recorded",""
"Ian Paisley","Democratic Unionist Party","North Antrim","No Vote Recorded",""
"Neil Parish","Conservative","Tiverton and Honiton","No",""
"Priti Patel","Conservative","Witham","No",""
"Owen Paterson","Conservative","North Shropshire","No","Stuart Andrew"
"Mark Pawsey","Conservative","Rugby","No",""
"Stephanie Peacock","Labour","Barnsley East","No Vote Recorded",""
"Mike Penning","Conservative","Hemel Hempstead","No","Stuart Andrew"
"Matthew Pennycook","Labour","Greenwich and Woolwich","No Vote Recorded",""
"John Penrose","Conservative","Weston-super-Mare","No",""
"Andrew Percy","Conservative","Brigg and Goole","No",""
"Toby Perkins","Labour","Chesterfield","No Vote Recorded",""
"Jess Phillips","Labour","Birmingham, Yardley","No Vote Recorded",""
"Bridget Phillipson","Labour","Houghton and Sunderland South","No Vote Recorded",""
"Chris Philp","Conservative","Croydon South","No",""
"Christopher Pincher","Conservative","Tamworth","No",""
"Luke Pollard","Labour","Plymouth, Sutton and Devonport","No Vote Recorded",""
"Dan Poulter","Conservative","Central Suffolk and North Ipswich","No","Peter Aldous"
"Rebecca Pow","Conservative","Taunton Deane","No",""
"Lucy Powell","Labour","Manchester Central","No Vote Recorded",""
"Victoria Prentis","Conservative","Banbury","No Vote Recorded",""
"Mark Pritchard","Conservative","The Wrekin","No",""
"Tom Pursglove","Conservative","Corby","No",""
"Jeremy Quin","Conservative","Horsham","No",""
"Will Quince","Conservative","Colchester","No",""
"Yasmin Qureshi","Labour","Bolton South East","No Vote Recorded",""
"Dominic Raab","Conservative","Esher and Walton","No Vote Recorded",""
"Tom Randall","Conservative","Gedling","No",""
"Angela Rayner","Labour","Ashton-under-Lyne","No Vote Recorded",""
"John Redwood","Conservative","Wokingham","No",""
"Steve Reed","Labour","Croydon North","No Vote Recorded",""
"Jacob Rees-Mogg","Conservative","North East Somerset","No",""
"Christina Rees","Labour","Neath","No Vote Recorded",""
"Ellie Reeves","Labour","Lewisham West and Penge","No Vote Recorded",""
"Rachel Reeves","Labour","Leeds West","No Vote Recorded",""
"Jonathan Reynolds","Labour","Stalybridge and Hyde","No Vote Recorded",""
"Bell Ribeiro-Addy","Labour","Streatham","No Vote Recorded",""
"Nicola Richards","Conservative","West Bromwich East","No",""
"Angela Richardson","Conservative","Guildford","No",""
"Marie Rimmer","Labour","St Helens South and Whiston","No Vote Recorded",""
"Rob Roberts","Conservative","Delyn","No Vote Recorded",""
"Laurence Robertson","Conservative","Tewkesbury","No",""
"Gavin Robinson","Democratic Unionist Party","Belfast East","Aye",""
"Mary Robinson","Conservative","Cheadle","No",""
"Matt Rodda","Labour","Reading East","No Vote Recorded",""
"Andrew Rosindell","Conservative","Romford","No",""
"Douglas Ross","Conservative","Moray","No Vote Recorded",""
"Lee Rowley","Conservative","North East Derbyshire","No",""
"Lloyd Russell-Moyle","Labour","Brighton, Kemptown","No Vote Recorded",""
"Dean Russell","Conservative","Watford","No",""
"David Rutley","Conservative","Macclesfield","No",""
"Gary Sambrook","Conservative","Birmingham, Northfield","No",""
"Liz Saville Roberts","Plaid Cymru","Dwyfor Meirionnydd","Aye",""
"Selaine Saxby","Conservative","North Devon","No","Stuart Andrew"
"Paul Scully","Conservative","Sutton and Cheam","No",""
"Bob Seely","Conservative","Isle of Wight","No","Stuart Andrew"
"Andrew Selous","Conservative","South West Bedfordshire","No",""
"Naz Shah","Labour","Bradford West","No Vote Recorded",""
"Jim Shannon","Democratic Unionist Party","Strangford","Aye",""
"Grant Shapps","Conservative","Welwyn Hatfield","No",""
"Alok Sharma","Conservative","Reading West","No",""
"Virendra Sharma","Labour","Ealing, Southall","No Vote Recorded",""
"Barry Sheerman","Labour","Huddersfield","No Vote Recorded",""
"Alec Shelbrooke","Conservative","Elmet and Rothwell","No","Stuart Andrew"
"Tommy Sheppard","Scottish National Party","Edinburgh East","Aye","Patrick Grady"
"Tulip Siddiq","Labour","Hampstead and Kilburn","No Vote Recorded",""
"David Simmonds","Conservative","Ruislip, Northwood and Pinner","No",""
"Chris Skidmore","Conservative","Kingswood","No",""
"Andy Slaughter","Labour","Hammersmith","No Vote Recorded",""
"Alyn Smith","Scottish National Party","Stirling","Aye",""
"Cat Smith","Labour","Lancaster and Fleetwood","No Vote Recorded",""
"Chloe Smith","Conservative","Norwich North","No","Stuart Andrew"
"Greg Smith","Conservative","Buckingham","No",""
"Henry Smith","Conservative","Crawley","No","Stuart Andrew"
"Jeff Smith","Labour","Manchester, Withington","No Vote Recorded",""
"Julian Smith","Conservative","Skipton and Ripon","No",""
"Nick Smith","Labour","Blaenau Gwent","No Vote Recorded",""
"Royston Smith","Conservative","Southampton, Itchen","No",""
"Karin Smyth","Labour","Bristol South","No Vote Recorded",""
"Alex Sobel","Labour","Leeds North West","No Vote Recorded",""
"Amanda Solloway","Conservative","Derby North","No",""
"John Spellar","Labour","Warley","No Vote Recorded",""
"Ben Spencer","Conservative","Runnymede and Weybridge","No",""
"Mark Spencer","Conservative","Sherwood","No",""
"Alexander Stafford","Conservative","Rother Valley","No",""
"Keir Starmer","Labour","Holborn and St Pancras","No Vote Recorded",""
"Chris Stephens","Scottish National Party","Glasgow South West","Aye",""
"Andrew Stephenson","Conservative","Pendle","No","Stuart Andrew"
"Jo Stevens","Labour","Cardiff Central","No Vote Recorded",""
"Jane Stevenson","Conservative","Wolverhampton North East","No",""
"John Stevenson","Conservative","Carlisle","No",""
"Bob Stewart","Conservative","Beckenham","No",""
"Iain Stewart","Conservative","Milton Keynes South","No",""
"Jamie Stone","Liberal Democrat","Caithness, Sutherland and Easter Ross","Aye","Wendy Chamberlain"
"Gary Streeter","Conservative","South West Devon","No","Stuart Andrew"
"Wes Streeting","Labour","Ilford North","No Vote Recorded",""
"Mel Stride","Conservative","Central Devon","No","Stuart Andrew"
"Graham Stringer","Labour","Blackley and Broughton","No Vote Recorded",""
"Graham Stuart","Conservative","Beverley and Holderness","No Vote Recorded",""
"Julian Sturdy","Conservative","York Outer","No",""
"Zarah Sultana","Labour","Coventry South","No Vote Recorded",""
"Rishi Sunak","Conservative","Richmond (Yorks)","No Vote Recorded",""
"James Sunderland","Conservative","Bracknell","No",""
"Desmond Swayne","Conservative","New Forest West","No",""
"Robert Syms","Conservative","Poole","No",""
"Mark Tami","Labour","Alyn and Deeside","No Vote Recorded",""
"Sam Tarry","Labour","Ilford South","No Vote Recorded",""
"Alison Thewliss","Scottish National Party","Glasgow Central","Aye","Patrick Grady"
"Nick Thomas-Symonds","Labour","Torfaen","No Vote Recorded",""
"Derek Thomas","Conservative","St Ives","No",""
"Gareth Thomas","Labour","Harrow West","No Vote Recorded",""
"Owen Thompson","Scottish National Party","Midlothian","No Vote Recorded",""
"Richard Thomson","Scottish National Party","Gordon","Aye","Patrick Grady"
"Emily Thornberry","Labour","Islington South and Finsbury","No Vote Recorded",""
"Maggie Throup","Conservative","Erewash","Teller - Noes",""
"Stephen Timms","Labour","East Ham","No Vote Recorded",""
"Edward Timpson","Conservative","Eddisbury","No",""
"Kelly Tolhurst","Conservative","Rochester and Strood","No",""
"Justin Tomlinson","Conservative","North Swindon","No",""
"Michael Tomlinson","Conservative","Mid Dorset and North Poole","No",""
"Craig Tracey","Conservative","North Warwickshire","No",""
"Anne-Marie Trevelyan","Conservative","Berwick-upon-Tweed","No Vote Recorded",""
"Jon Trickett","Labour","Hemsworth","No Vote Recorded",""
"Laura Trott","Conservative","Sevenoaks","No",""
"Elizabeth Truss","Conservative","South West Norfolk","No",""
"Tom Tugendhat","Conservative","Tonbridge and Malling","No",""
"Karl Turner","Labour","Kingston upon Hull East","No Vote Recorded",""
"Derek Twigg","Labour","Halton","No Vote Recorded",""
"Liz Twist","Labour","Blaydon","No Vote Recorded",""
"Shailesh Vara","Conservative","North West Cambridgeshire","No",""
"Valerie Vaz","Labour","Walsall South","No Vote Recorded",""
"Martin Vickers","Conservative","Cleethorpes","No",""
"Matt Vickers","Conservative","Stockton South","No",""
"Theresa Villiers","Conservative","Chipping Barnet","No",""
"Christian Wakeford","Conservative","Bury South","No",""
"Robin Walker","Conservative","Worcester","No Vote Recorded",""
"Charles Walker","Conservative","Broxbourne","No",""
"Ben Wallace","Conservative","Wyre and Preston North","No Vote Recorded",""
"Jamie Wallis","Conservative","Bridgend","No","Stuart Andrew"
"David Warburton","Conservative","Somerton and Frome","No",""
"Matt Warman","Conservative","Boston and Skegness","No",""
"Giles Watling","Conservative","Clacton","No",""
"Suzanne Webb","Conservative","Stourbridge","No",""
"Claudia Webbe","Independent","Leicester East","No Vote Recorded",""
"Catherine West","Labour","Hornsey and Wood Green","No Vote Recorded",""
"Matt Western","Labour","Warwick and Leamington","No Vote Recorded",""
"Helen Whately","Conservative","Faversham and Mid Kent","No",""
"Heather Wheeler","Conservative","South Derbyshire","No",""
"Alan Whitehead","Labour","Southampton, Test","No Vote Recorded",""
"Philippa Whitford","Scottish National Party","Central Ayrshire","Aye","Patrick Grady"
"Mick Whitley","Labour","Birkenhead","No Vote Recorded",""
"Craig Whittaker","Conservative","Calder Valley","No",""
"John Whittingdale","Conservative","Maldon","No",""
"Nadia Whittome","Labour","Nottingham East","No Vote Recorded",""
"Bill Wiggin","Conservative","North Herefordshire","No",""
"James Wild","Conservative","North West Norfolk","No",""
"Craig Williams","Conservative","Montgomeryshire","No",""
"Hywel Williams","Plaid Cymru","Arfon","Aye","Liz Saville Roberts"
"Gavin Williamson","Conservative","South Staffordshire","No",""
"Munira Wilson","Liberal Democrat","Twickenham","Aye",""
"Sammy Wilson","Democratic Unionist Party","East Antrim","No Vote Recorded",""
"Beth Winter","Labour","Cynon Valley","No Vote Recorded",""
"Rosie Winterton","Deputy Speaker","Doncaster Central","No Vote Recorded",""
"Pete Wishart","Scottish National Party","Perth and North Perthshire","Aye","Patrick Grady"
"Mike Wood","Conservative","Dudley South","No",""
"William Wragg","Conservative","Hazel Grove","No",""
"Jeremy Wright","Conservative","Kenilworth and Southam","No",""
"Mohammad Yasin","Labour","Bedford","No Vote Recorded",""
"Jacob Young","Conservative","Redcar","No",""
"Nadhim Zahawi","Conservative","Stratford-on-Avon","No",""
"Daniel Zeichner","Labour","Cambridge","No Vote Recorded",""